2|1|5|0|0|0|0
3|2|5|0|0|0|0
4|3|5|0|0|0|0
5|4|5|0|0|0|0
6|5|5|2|2|1|0
7|6|5|0|0|0|0
8|7|5|0|0|0|0
9|8|5|0|0|0|0
10|9|5|0|0|0|0
11|10|5|0|0|0|0
12|11|5|0|0|0|0
13|12|5|0|0|0|0
14|1|3|0|0|0|0
15|2|3|0|0|0|0
16|3|3|0|0|0|0
17|4|3|0|0|0|0
18|5|3|1|2|0|0
20|6|3|3|0|3|0
21|7|3|0|0|0|0
22|8|3|0|0|0|0
23|9|3|0|0|0|0
24|10|3|0|0|0|0
25|11|3|0|0|0|0
26|12|3|0|0|0|0
27|1|7|0|0|0|0
28|2|7|0|0|0|0
29|3|7|0|0|0|0
30|4|7|0|0|0|0
31|5|7|1|1|0|0
33|6|7|0|0|0|0
34|7|7|0|0|0|0
35|8|7|0|0|0|0
36|9|7|0|0|0|0
37|10|7|0|0|0|0
38|11|7|0|0|0|0
39|12|7|0|0|0|0
40|1|6|0|0|0|0
41|2|6|0|0|0|0
42|3|6|0|0|0|0
43|4|6|0|0|0|0
44|5|6|1|1|1|0
46|6|6|0|0|0|0
47|7|6|0|0|0|0
48|8|6|0|0|0|0
49|9|6|0|0|0|0
50|10|6|0|0|0|0
51|11|6|0|0|0|0
52|12|6|0|0|0|0
53|1|8|0|0|0|0
54|2|8|0|0|0|0
55|3|8|0|0|0|0
56|4|8|0|0|0|0
57|5|8|0|0|0|0
58|6|8|0|0|0|0
59|7|8|0|0|0|0
60|8|8|0|0|0|0
61|9|8|0|0|0|0
62|10|8|0|0|0|0
63|11|8|0|0|0|0
64|12|8|0|0|0|0
