1|05/04/2023 00:00:00|06/04/2023 00:00:00|DECLINED|6||
2|06/04/2023 00:00:00|12/04/2023 00:00:00|DECLINED|7||
3|28/04/2023 00:00:00|04/05/2023 00:00:00|ON_HOLD|11||
4|06/05/2023 00:00:00|18/05/2023 00:00:00|ON_HOLD|12||
5|12/05/2023 00:00:00|26/05/2023 00:00:00|ON_HOLD|12||
6|25/05/2023 00:00:00|02/06/2023 00:00:00|ON_HOLD|12||
7|31/05/2023 00:00:00|23/06/2023 00:00:00|ON_HOLD|15||
8|08/06/2023 00:00:00|30/06/2023 00:00:00|ON_HOLD|18||
9|23/06/2023 00:00:00|30/06/2023 00:00:00|ON_HOLD|18||
10|15/06/2023 00:00:00|24/06/2023 00:00:00|ON_HOLD|18||
11|11/06/2023 00:00:00|27/06/2023 00:00:00|ON_HOLD|2||
